profesor,dep,num_reviews,rating,enlace
"MARTINEZ MEJIA, EMMANUEL",ORGANIZACIONAL,35,6.7,https://www.misprofesores.com/profesores/FABIAN-MARTINEZ-SILVA_166576
"martinez montes de oca, Georgina",Clinica,16,5.2,https://www.misprofesores.com/profesores/adriana-martinez_40019
"martinez romero, rina maria",educacional,6,9.3,https://www.misprofesores.com/profesores/Augusto-Martinez_99804
"MARTINEZ SILVA, FABIAN",METODO CLINICO,3,6.3,https://www.misprofesores.com/profesores/Betel-Martinez_83470
"martinez, adriana",psicologia,11,7.4,https://www.misprofesores.com/profesores/victor-martinez_20295
"Martinez, Augusto",Psicología Clinica,3,10.0,https://www.misprofesores.com/profesores/Ma.-Eugenia-Martinez-Campean_30930
"Martinez, Betel",Psicologia,13,4.3,https://www.misprofesores.com/profesores/Rosa-Maritza-Martinez-Cardenas_19962
"martinez, victor",medicina,1,10.0,https://www.misprofesores.com/profesores/jose-ignacio-martinez-guerrero_40606
"Martínez Campean, Ma. Eugenia",Educativa,26,7.2,https://www.misprofesores.com/profesores/Magali-Martinez-Perez_52048
"Martínez Cárdenas, Rosa Maritza",Psicología Clínica,39,6.7,https://www.misprofesores.com/profesores/Rina-Maria-Martinez-Romero_38185
"martínez guerrero, jose ignacio",,8,8.3,https://www.misprofesores.com/profesores/Fabian-Martinez-silva_106604
"Martínez Pérez, Magali",Psicología Social,2,9.5,https://www.misprofesores.com/profesores/Maria-Isabel-Martinez-Torres_59243
"Martínez Romero, Rina Maria",,3,7.0,https://www.misprofesores.com/profesores/Arturo-Martinez_35738
"Martínez silva, Fabián",Psicología,6,7.0,https://www.misprofesores.com/profesores/Fabian-Martinez_48159
"Martínez Torres, Maria Isabel",Clinica,10,10.0,https://www.misprofesores.com/profesores/Jose-Manuel-Martinez_36993
"Martínez, Arturo",Transdisciplina,17,5.5,https://www.misprofesores.com/profesores/Ramirez-Camacho-Maria-del Carmen_90769
"Martínez, Fabián",SUA PSICOLOGIA,17,3.9,https://www.misprofesores.com/profesores/Esquivel-Ancona-Maria-Fayne_35625
"Martínez, José Manuel",Modelos en Psicología Clínica,9,8.6,https://www.misprofesores.com/profesores/Esquivel-Ancona-Maria-Fayne_35624
"María del Carmen, Ramírez Camacho","Facultad de Psicología, UNAM",26,8.5,https://www.misprofesores.com/profesores/Cristina-Masferrer_90081
"María Fayne, Esquivel Ancona",Psicología Clínica,13,6.2,https://www.misprofesores.com/profesores/Maria-de los Angeles-Mata-Mendoza_59621
"María Fayne, Esquivel Ancona",Psicología Clinica,1,6.0,https://www.misprofesores.com/profesores/fernando-mata-rosas_31450
"Masferrer, Cristina",Educativa/Teoría sociocultural,6,9.7,https://www.misprofesores.com/profesores/maria-lourdes-maya-sanchez_95346
"Mata Mendoza, María de los Ángeles",Facultad de Psicología UNAM,4,6.5,https://www.misprofesores.com/profesores/nancy-c-mazon-parra_31482
"mata rosas, fernando",educativa,54,9.5,https://www.misprofesores.com/profesores/Guillermo-Manon-Garibay_67495
"mazon parra, nancy c",psicología experimental,33,8.3,https://www.misprofesores.com/profesores/Guadalupe-Celia-Medina-Hernandez_46437
"Mañon Garibay, Guillermo",,5,6.0,https://www.misprofesores.com/profesores/adrian-medina-liberty_32519
"Medina Gutierrez, Miguel ángel",Psicología,7,6.4,https://www.misprofesores.com/profesores/jose-adrian alfredo-medina-liberty_141998
"Medina Hernández, Guadalupe Celia",Psicología Clínica,20,8.3,https://www.misprofesores.com/profesores/PABLO-MEDINA-MORA_53493
"medina liberty, adrian",,84,9.4,https://www.misprofesores.com/profesores/Jana-Aylim-Mejia-Toiber_74085
"Mejía Toiber, Jana Aylim",Neurociencias,23,7.0,https://www.misprofesores.com/profesores/Zoraida-Melendez_170370
"Mejía, Ana Berenice",Clínica,13,9.5,https://www.misprofesores.com/profesores/Jose-Mendez_24110
"Melendez, Azul",CCC,2,9.5,https://www.misprofesores.com/profesores/Aida-Araceli-Mendoza-Ibarrola_43905
"Meléndez, Zoraida",Psicologia,3,6.3,https://www.misprofesores.com/profesores/Jessica-Mendoza-Jimenez_57264
"Mendez, José",Psicofisiologia,30,7.8,https://www.misprofesores.com/profesores/Aida-Araceli-Mendoza_26670
"Mendoza Ibarrola, Aida Araceli",Facultad de pSICOLOGIA,4,5.3,https://www.misprofesores.com/profesores/Judith-Marina-Menez-Diaz_54256
"Mendoza Jiménez, Jessica",Experimental,12,5.8,https://www.misprofesores.com/profesores/Dolores-Mercado-Corona_43904
"Mendoza, Aida Araceli",Psicología,5,5.8,https://www.misprofesores.com/profesores/Dolores-Mercado-Corona_19952
"Menez Díaz, Judith Marina",Psicología Experimental,25,5.9,https://www.misprofesores.com/profesores/Serafin-Joel-Mercado-Domenech_44051
"Mercado Corona, Dolores",Facultad de Psicologia,4,5.8,https://www.misprofesores.com/profesores/carmen-merino_21680
"Mercado Corona, Dolores",Psicología Experimental,23,9.3,https://www.misprofesores.com/profesores/Patricia-Meraz-Rios_59175
"Mercado Domenech, Serafín Joel",Psicología Social,1,7.0,https://www.misprofesores.com/profesores/Martin-Migliaro_92316
"merino, carmen",,12,4.5,https://www.misprofesores.com/profesores/Alicia-Migoni-Rodriguez_43898
"Meráz Ríos, Patricia",Psicología Experimental,68,6.7,https://www.misprofesores.com/profesores/alejandra-migoni_48225
"Migliaro, Martín",Neuro,7,2.0,https://www.misprofesores.com/profesores/Alicia-Migoni_32914
"Migoni Rodriguez, Alicia",Facultad de Psicologia,9,4.8,https://www.misprofesores.com/profesores/luna-izquierdo-miguel-angel_23025
"Migoni, Alicia",Clínica,16,2.8,https://www.misprofesores.com/profesores/Procoro-Millan-Benitez_50084
"miguel angel, luna izquierdo",,30,5.6,https://www.misprofesores.com/profesores/Patricia-Miranda-Hernandez_19959
"Migueles Rodriguez, Paola",Contextual,2,8.0,https://www.misprofesores.com/profesores/arthur-miranda_25927
"Millan Benítez, Procoro",Educativa,11,7.5,https://www.misprofesores.com/profesores/Ruben-Miranda_28903
"Miranda Hernández, Patricia",Psicología Experimental,20,6.7,https://www.misprofesores.com/profesores/Maria-Guadalupe-Moguel_180956
"Miranda, Ruben",Psicologia,22,5.0,https://www.misprofesores.com/profesores/jorge-molina-avilez_29662
"Moguel, María Guadalupe",Facultad de Psicología UNAM,1,8.0,https://www.misprofesores.com/profesores/Jorge-Orlando-Molina-Aviles_101698
"Molina Aviles, Margarita",Psicología,3,10.0,https://www.misprofesores.com/profesores/Diego-Molina-lomeli_163554
"molina avilez, jorge",sua,37,8.7,https://www.misprofesores.com/profesores/Isaac-Molina-Perez_59273
"Molina Avilés, Jorge Orlando",Facultad de Psicología,5,8.4,https://www.misprofesores.com/profesores/Margarita-Molina_109248
"Molina Pérez, Isaac",Procesos psicosociales y culturales,6,7.8,https://www.misprofesores.com/profesores/Maria-Teresa-Monjaras-Rodriguez_123634
"Mondragón Bolaños, Austreberto",Psicología Experimental,21,9.9,https://www.misprofesores.com/profesores/Maria-del Carmen-Montenegro-Nunez_53818
"Monjaras Rodríguez, María Teresa",Clínica,25,6.9,https://www.misprofesores.com/profesores/Cecilia-Montes-Medina_46277
"Monroy Nasr, Zuraya",Historia de la psicología,20,7.9,https://www.misprofesores.com/profesores/Corinne-Jennifer-Montes-Rodriguez_74279
"Montenegro Nuñez, Maria del Carmen",psicologia,30,6.6,https://www.misprofesores.com/profesores/Josefina-Montes-Rojas_53971
"Montes Medina, Cecilia",Psicología,9,7.1,https://www.misprofesores.com/profesores/cecilia-montes_172960
"Montes Rodríguez, Corinne Jennifer",Neurociencias,31,4.4,https://www.misprofesores.com/profesores/Gerardo-Mora-Gutierrez_141726
"Montes Rojas, Josefina",,3,4.7,https://www.misprofesores.com/profesores/Maria-Luisa-Morales-Bautista_166412
"Mora Gutiérrez, Gerardo",Clínica,10,8.5,https://www.misprofesores.com/profesores/Silvia-Morales-Chaine_22619
"Morales Bautista, María Luisa",Psicología,23,8.8,https://www.misprofesores.com/profesores/Brenda-Morales-Chambert_124414
"Morales Carmona, Francisco Antonio",Psicología Clínica,7,6.9,https://www.misprofesores.com/profesores/Cecilia-Morales-Garduno_47432
"Morales Chainé, Silvia",Adicciones,51,8.3,https://www.misprofesores.com/profesores/Guadalupe-Morales_71247
"Morales Chambert, Brenda",Clínica,1,10.0,https://www.misprofesores.com/profesores/Juan-Manuel-Morales_28273
"Morales Garduño, Cecilia",Psicología Educativa,10,6.9,https://www.misprofesores.com/profesores/Silvia-Morales_108952
"Morales, Guadalupe",Teoria psicogentica,16,8.1,https://www.misprofesores.com/profesores/ALEJANDRA-MORAN-CRUZ_51677
"Morales, Juan Manuel",Psicología Clínica,18,8.8,https://www.misprofesores.com/profesores/MARIA-CONCEPCION-MORAN-MARTINEZ_71740
"MORAN CRUZ, ALEJANDRA",Facultad de Economía,3,8.3,https://www.misprofesores.com/profesores/Brenda-Mireya-Moreno-Luna_83476
"MORAN MARTINEZ, MARIA CONCEPCION",.,8,5.9,https://www.misprofesores.com/profesores/PATRICIA-GUILLERMINA-MORENO-WONCHEE_67541
"MORENO CAMACHO, SOTERO",Facultad de Psicología UNAM,1,5.0,https://www.misprofesores.com/profesores/Sotero-Moreno_32981
"MORENO WONCHEE, PATRICIA GUILLERMINA",,14,5.6,https://www.misprofesores.com/profesores/Concepcion-Moran_33777
"Moreno, Sotero",Psicología Clínica,19,7.1,https://www.misprofesores.com/profesores/graciela-mota_31455
"Moreno, Sotero",,6,7.8,https://www.misprofesores.com/profesores/ARLETTE-MOTTE_38042
"Morán, Concepción",Experimental,40,7.4,https://www.misprofesores.com/profesores/Irene-Muria_25445
"mota, graciela",social,6,5.8,https://www.misprofesores.com/profesores/JUAN-CARLOS-MUNOZ-B OJALIL_35568
"MOTTE, ARLETTE",,57,7.5,https://www.misprofesores.com/profesores/Maria-del Rosario-Munoz-Cebada_24908
"Muria, Irene",Psicologia educativa,29,8.3,https://www.misprofesores.com/profesores/Jairo-Ignacio-Munoz-Delgado_43331
"MUÑOZ B OJALIL, JUAN CARLOS",TEORIA GEN Y ESP DE LA NEUROSIS,58,7.0,https://www.misprofesores.com/profesores/Mercedes-Xochitl-Munoz-Pertierra_134524
"Muñoz Cebada, María del Rosario",Psicología Clínica,19,5.2,https://www.misprofesores.com/profesores/Zeidy-Vanesa-Munoz-Torres_99793
"Muñoz Delgado, Jairo Ignacio",Psicofisiología,27,6.0,https://www.misprofesores.com/profesores/Zeidy-Vanessa-Munoz-Torres_138813
"Muñoz Pertierra, Mercedes Xochitl",Organizacional,9,7.8,https://www.misprofesores.com/profesores/Zeydy-Munoz-Torres_93557
"Muñoz Torres, Zeidy Vanesa",Psicología,19,7.8,https://www.misprofesores.com/profesores/Andres-Munoz_26599
"Muñoz Torres, Zeidy Vanessa",Facultad de Psicología,1,10.0,https://www.misprofesores.com/profesores/mercedes-munoz_23049
"Muñoz Torres, Zeydy",Neuociencias,3,9.7,https://www.misprofesores.com/profesores/merdeces-munoz_23050
"Muñoz, Andres",clinica,2,6.5,https://www.misprofesores.com/profesores/Zeidy-Munoz_91986
"muñoz, mercedes",psicologia del trabajo,5,6.6,https://www.misprofesores.com/profesores/David-Marquez_176756
"muñoz, merdeces",psicologia del trabajo,17,8.4,https://www.misprofesores.com/profesores/Fusae-Nakasawa-C._26497
"Muñoz, Zeidy",Taller de Psicofisiología,9,8.0,https://www.misprofesores.com/profesores/Rosa-Maria-Nashiki-Angulo_108238
"Márquez, David",Psicología clínica,1,10.0,https://www.misprofesores.com/profesores/Armando-Nava_28274
"Nakasawa C., Fusae",,30,7.2,https://www.misprofesores.com/profesores/Claudia-Navarro-Corona_74658
"Nashiki Angulo, Rosa María",Educativa,2,8.0,https://www.misprofesores.com/profesores/Javier-Navarro-Magallon_158965
"Nava, Armando",Psicofisiología,10,5.8,https://www.misprofesores.com/profesores/Javier-Nieto-Gutierrez_40627
"Navarro Corona, Claudia",Psicología Social,34,8.7,https://www.misprofesores.com/profesores/rosa-elena-Nieves-R._23771
"Navarro Magallón, Javier",IFC,2,10.0,https://www.misprofesores.com/profesores/Ena-Erendira-Nino-Calixto_45757
"Nieto Gutierrez, Javier",Psicología Experimental,17,7.2,https://www.misprofesores.com/profesores/Ena-Erendira-Nino-Calixto_62205
"Nieves R., rosa elena",educacional,17,9.5,https://www.misprofesores.com/profesores/Rocio-Ochoa_137060
"Niño Calixto, Ena Eréndira",,20,7.8,https://www.misprofesores.com/profesores/Yolanda-Olguin-Garcia_46622
"Niño Calixto, Ena Eréndira",Psicologia,2,7.0,https://www.misprofesores.com/profesores/Carlos-Olivera-Lopez_184850
"Olguín García, Yolanda",Psicología Clínica,10,7.7,https://www.misprofesores.com/profesores/Mirna-Rocio-Ongay_26612
"Olivera López, Carlos",Neurorología clínica y sueño,1,7.0,https://www.misprofesores.com/profesores/Vladimir-Orduna-Trujillo_27889
"Olivera, Margarita",Educativa,7,7.6,https://www.misprofesores.com/profesores/rosa-ornelas-mejorada_31224
"Ongay, Mirna Rocio",Psicologia del Trabajo,19,7.6,https://www.misprofesores.com/profesores/Gabriela-Orozco-Calderon_26624
"Orduña Trujillo, Vladimir",Experimental,70,8.8,https://www.misprofesores.com/profesores/Elisa-Guadalupe-Orozco-Rodriguez_162867
"ornelas mejorada, rosa",clinica y fisiologia,2,9.0,https://www.misprofesores.com/profesores/Gabriela-Orozco_149123
"Orozco Calderón, Gabriela",Psicofisiología,136,4.9,https://www.misprofesores.com/profesores/Ricardo-Orozco_177114
"Orozco Rodríguez, Elisa Guadalupe",Facultad de Psicología UMICH,2,3.5,https://www.misprofesores.com/profesores/Ricardo-Orozco_177113
"Orozco, Gabriela",Neuropsicologia,2,6.5,https://www.misprofesores.com/profesores/PATRICIA-JOVITA-ORTEGA-ANDEANE_79855
"Orozco, Ricardo",Clinica,1,10.0,https://www.misprofesores.com/profesores/Laura-Ortega-Leonard_55045
"ORTEGA ANDEANE, PATRICIA JOVITA",psicología,2,9.0,https://www.misprofesores.com/profesores/Elsa-Ivette-Ortega-Mora_99017
"Ortega Leonard, Laura",Psicofisiología,8,2.3,https://www.misprofesores.com/profesores/BRENDA-ESTELA-ORTEGA-MORALES_154870
"Ortega Mora, Elsa Ivette",Bases y Neuro,1,2.0,https://www.misprofesores.com/profesores/Susana-Ortega-Pierres_37251
"Ortega Mora, Elsa Ivette",Facultad de Psicología UNAM,2,3.5,https://www.misprofesores.com/profesores/Guadalupe-Ximena-Ortega-Ramirez_172409
"ORTEGA MORALES, BRENDA ESTELA",Facultad de Psicología UNAM,7,7.3,https://www.misprofesores.com/profesores/Brenda-E.-Ortega_94417
"Ortega Pierres, Susana",educativa/Piaget,13,5.9,https://www.misprofesores.com/profesores/Carlos-Ortega_52994
"Ortega Ramírez, Guadalupe Ximena",Facultad de Psicología,1,10.0,https://www.misprofesores.com/profesores/Omar-Ortega_62139
"Ortega, Brenda E.","Facultad de Psicología, UNAM",9,8.9,https://www.misprofesores.com/profesores/Georgina-Ortiz-H_37091
"Ortega, Carlos",Clinico,1,8.0,https://www.misprofesores.com/profesores/Gerardo-Ortiz-Moncada_41402
"Ortega, Omar",Prácticas de Psicobiología,1,9.0,https://www.misprofesores.com/profesores/Berenice-Dafne-Ortiz-Saavedra_82763
"Ortiz H, Georgina",,12,3.3,https://www.misprofesores.com/profesores/Ma.-Elena-Ortiz-Salinas_19935
"Ortiz Moncada, Gerardo",Psicofisiología,16,8.1,https://www.misprofesores.com/profesores/MARIA-ELENA-ORTIZ-SALINAS_166574
"Ortiz Saavedra, Berenice Dafne",psicología,3,6.7,https://www.misprofesores.com/profesores/Guadalupe-Osorio-Alvarez_44621
"Ortiz Salinas, Ma. Elena",Psicología Experimental,96,8.5,https://www.misprofesores.com/profesores/Feggy-Ostrosky-Shejet_41589
"ORTIZ SALINAS, MARIA ELENA",APRENDIZAJE Y CONDUCTA ADAPTATIVA,2,6.5,https://www.misprofesores.com/profesores/araceli-otero_26529
"Osorio Alvarez, Guadalupe",Contextual,5,7.4,https://www.misprofesores.com/profesores/laura-edith-P?rez_74363
"Ostrosky Shejet, Feggy",Psicofisiología,12,4.9,https://www.misprofesores.com/profesores/Rosa-Pacheco-Lapiedra_70027
"otero, araceli",educativa,54,7.9,https://www.misprofesores.com/profesores/Adiana-Pacheco_114599
"Pacheco Lapiedra, Rosa",Organizacional,18,9.4,https://www.misprofesores.com/profesores/Joaquin-Padilla-Bautista_75714
"Pacheco, Adiana",Facultad de psicología,1,10.0,https://www.misprofesores.com/profesores/Natalia-Padilla-Corcuera_19943
"Padilla Bautista, Joaquín",Social,11,9.9,https://www.misprofesores.com/profesores/German-Palafox-Palafox_44238
"Padilla Corcuera, Natalia",Psicología Experimental,3,8.7,https://www.misprofesores.com/profesores/lorenia-parada-ampudia_29659
"Padilla Marquez, Xochitl",Clinia,9,8.9,https://www.misprofesores.com/profesores/Hilda-Paredes-Davila_38446
"Palafox Palafox, Germán",Psicología Experimental,36,5.6,https://www.misprofesores.com/profesores/Eduardo-Parra_56390
"parada ampudia, lorenia",psicología social de la interaccion,3,10.0,https://www.misprofesores.com/profesores/ROXANA-PASTOR-FASQUELLE_74516
"Paredes Dávila, Hilda",,26,6.7,https://www.misprofesores.com/profesores/Humberto-Patino_37595
"Parra, Eduardo",Transdisciplina,1,9.0,https://www.misprofesores.com/profesores/juana-patlan_40208
"PASTOR FASQUELLE, ROXANA",Derechos humanos y desarrollo del adolescente.,2,10.0,https://www.misprofesores.com/profesores/juana-Patlan-Perez_173664
"Patiño, Humberto",DRH-I,2,10.0,https://www.misprofesores.com/profesores/Patricia-Paz-de Buen_95317
"patlan, juana",organizacional,32,5.3,https://www.misprofesores.com/profesores/Diana-Berenice-Paz-Trejo_95316
"Paz de Buen, Patricia",Psicología,3,7.3,https://www.misprofesores.com/profesores/Rodrigo-Pedroza-Llinas_51471
"Paz Trejo, Diana Berenice",Neuropsicología,16,8.9,https://www.misprofesores.com/profesores/Rodrigo-Pedroza_102930
"Pedroza Llinas, Rodrigo",Psicofisiología,59,8.6,https://www.misprofesores.com/profesores/Roberto-Peimbert-Ramos_42295
"Pedroza Llinás, Rodrigo",psicobiología,10,9.3,https://www.misprofesores.com/profesores/Rodrigo-Peniche-Amador_31293
"Peimbert Ramos, Roberto",Psicología Clínica,16,4.7,https://www.misprofesores.com/profesores/yolanda-alejandra-peralta-hernandez_84609
"Peniche Amador, Rodrigo",Organizacional,33,7.2,https://www.misprofesores.com/profesores/Jose-Jorge-Peralta-Alvarez_19954
"Peniche, Rodrigo",Amante,12,6.9,https://www.misprofesores.com/profesores/PATRICIA-PEREZ-LOPEZ_124902
"Peralta Álvarez, José Jorge",Psicología Experimental,37,7.7,https://www.misprofesores.com/profesores/jorge-perez_30617
"Perez Romero, Luis Angel",metodo clinico,2,8.0,https://www.misprofesores.com/profesores/SUSAN-EMILY-PICK-STEINER_79854
"perez, jorge",proceso salud- enf,44,7.5,https://www.misprofesores.com/profesores/Aladro-Lubel-Piedad-Dora_36016
"Peña Ortega, José Fernando",Psicofisiología,3,9.3,https://www.misprofesores.com/profesores/Patricia-Pinones-Vazquez_43508
"PICK STEINER, SUSAN EMILY",psicologia,2,6.0,https://www.misprofesores.com/profesores/Graciela-Polanco-Hernandez_71540
"Piedad Dora, Aladro Lubel",Educacional,4,9.3,https://www.misprofesores.com/profesores/graciela-polanco_30615
"Piñones Vazquez, Patricia",,21,8.0,https://www.misprofesores.com/profesores/Fernando-Javier-Polo-Martinez_166363
"Polanco Hernandez, Graciela",conextual,1,6.0,https://www.misprofesores.com/profesores/Seigy-Nallely-Ponce-Ochoa_112480
"polanco, graciela",intr metodol,16,7.3,https://www.misprofesores.com/profesores/Guillermo-Preza_133326
"Polo Martínez, Fernando Javier",Psicología Educativa,10,9.2,https://www.misprofesores.com/profesores/Guillermo-Preza_133325
"Ponce Ochoa, Seigy Nallely",Clínica,2,8.0,https://www.misprofesores.com/profesores/Arturo-Puente-Lomelin_60570
"Preza, Guillermo",Clínica,1,10.0,https://www.misprofesores.com/profesores/FEDERICO-PUENTE_43608
"Puente Lomelin, Arturo",organizacional,8,6.4,https://www.misprofesores.com/profesores/Maria-Cristina-Perez-Aguero_77210
"PUENTE, FEDERICO",ADHERENCIA TERAPEUTICA,5,6.0,https://www.misprofesores.com/profesores/Mario-Perez-Calzada_147407
"Puente, Federico",Clìnica,14,4.6,https://www.misprofesores.com/profesores/Mario-Perez-Carrillo_171707
"Pérez Agüero, María Cristina",Clínica,30,7.5,https://www.misprofesores.com/profesores/Mario-Perez-Carrillo_167582
"Pérez Calzada, Mario",ACA,14,7.8,https://www.misprofesores.com/profesores/Francisco-Perez-Cota_31310
"Pérez Carrillo, Mario",Teoría Computacional,1,9.0,https://www.misprofesores.com/profesores/Rogelio-Perez-Espinosa_113567
"Pérez Carrillo, Mario",Facultad de psicología,2,10.0,https://www.misprofesores.com/profesores/Cuitlahuac-Perez-Lopez_44698
"Pérez Cota, Francisco",Psicología Experimental,66,8.1,https://www.misprofesores.com/profesores/Luis-Perez-Romero_147466
"Pérez Espinosa, Rogelio",Clínica,5,7.6,https://www.misprofesores.com/profesores/Mario-Perez-Zuviri_46867
"Pérez López, Cuitlahuac",Psicología Educativa,16,8.5,https://www.misprofesores.com/profesores/Maria-del Rocio-Quesada-Castillo_43335
"Pérez Romero, Luis",Facultad de Psicología UNAM,3,8.3,https://www.misprofesores.com/profesores/Oscar-Francisco-Quiroga-Anaya_43906
"Pérez Zuviri, Mario",SUA psicología,5,8.6,https://www.misprofesores.com/profesores/Katya-Fernanda-Quinonez-Orozco_115284
"Quesada Castillo, María del Rocío",Psicología Educativa,1,7.0,https://www.misprofesores.com/profesores/Claudia-Rafful-Loera_108268
"Quiroga Anaya, Oscar Francisco",Facultad de Psicología,4,6.8,https://www.misprofesores.com/profesores/EDWIN-ROBERTO-RAMIREZ-BENITEZ_154601
"Quiñonez Orozco, Katya Fernanda",Facultad de Psicología,2,9.0,https://www.misprofesores.com/profesores/Maria-del Carmen-Ramirez-Camacho_183550
"Rafful Loera, Claudia","Facultad de Psicología, UNAM",27,8.9,https://www.misprofesores.com/profesores/Rosa-Maria-Ramirez-de Garay_124300
"RAMIREZ BENITEZ, EDWIN ROBERTO","Facultad de Psicología, UNAM",1,10.0,https://www.misprofesores.com/profesores/Jose-Enrique-Ramirez-vega_113526
"Ramirez de Garay, Rosa Maria",Psicología Social,5,8.0,https://www.misprofesores.com/profesores/Ignacio-Ramos-Beltran_19938
"Ramirez vega, Jose Enrique",Facultad de psicología,1,10.0,https://www.misprofesores.com/profesores/mario-ramos-hernandez_23132
"Ramos Aceves, Ma. Elena",Psicología Experimental,16,7.9,https://www.misprofesores.com/profesores/Laura-Ramos-Languren_61493
"Ramos Beltrán, Ignacio",Psicología Experimental,34,4.8,https://www.misprofesores.com/profesores/Javier-Ramos-Rosales_58691
"ramos hernandez, mario",psicología,1,2.0,https://www.misprofesores.com/profesores/Javier-Hernan-Ramos-Rosales_68683
"Ramos Languren, Laura",Psicofisiología,79,9.0,https://www.misprofesores.com/profesores/Victor-Ramirez-Amaya_42325
"Ramos Rosales, Javier",,18,8.5,https://www.misprofesores.com/profesores/Maura-Ramirez_35735
"Ramos Rosales, Javier Hernán","Psicología, clínica",6,9.7,https://www.misprofesores.com/profesores/Blanca-Estela-Reguero-Reza_36333
"Ramírez, Maura",Neurocognición,66,7.0,https://www.misprofesores.com/profesores/BLANCA-ESTELA-REGUERO-REZA_148051
"Reguero Reza, Blanca Estela",,16,7.8,https://www.misprofesores.com/profesores/Liliana-Patricia-Reveles-Quezada_84611
"Reguero Reza, Blanca Estela",Psicología Experimental,86,8.5,https://www.misprofesores.com/profesores/Azalea-Reyes-Aguilar_41590
